ref_num,area,city,district,Mukatat,piece_num,property_classification,property_type,number_of_properties,price,space,Price_per_square_meter
19654869.0,منطقة مكة المكرمة,جده,الرغامة,704/س/ت,198,سكني,أرض,1.0,650000.0,452.38,1436.85
19650984.0,منطقة مكة المكرمة,جده,الرياض,184/ج/س,985/د,تجاري,أرض,1.0,1200000.0,625.0,1920.0
19650560.0,منطقة مكة المكرمة,جده,حي/أخرى,184/ج/س,98/د,سكني,أرض,1.0,620000.0,625.0,992.0
19656244.0,منطقة مكة المكرمة,جده,الريان,260/ب,1/أ,زراعي,شقة,1.0,820000.0,246.02,3333.06
19650467.0,منطقة مكة المكرمة,جده,الريان,416/ج/س,555,سكني,أرض,1.0,986000.0,660.0,1493.94
19656492.0,منطقة مكة المكرمة,جده,الزمرد,341/ب,11/1,سكني,أرض,1.0,600000.0,300.0,2000.0
19654801.0,منطقة مكة المكرمة,جده,السليمانية,183/ج,940,تجاري,أرض,1.0,1300000.0,704.0,1846.59
19654693.0,منطقة مكة المكرمة,جده,الصالحية,83/ج/س,269/ج,سكني,أرض,1.0,440000.0,870.0,505.75
19632688.0,منطقة مكة المكرمة,جده,العويجاء,412/ج/س,5033/1/ج,سكني,أرض,1.0,170000.0,450.0,377.78
19656242.0,منطقة مكة المكرمة,جده,الفلاح,245/ب,353/ب/ج,سكني,أرض,1.0,1000000.0,312.5,3200.0
19648612.0,منطقة مكة المكرمة,جده,القرينية,101/ب/1400,152/4/ب,سكني,أرض,1.0,300000.0,400.0,750.0
19656470.0,منطقة مكة المكرمة,جده,المروة,337/ج/س,5,سكني,شقة,1.0,500000.0,241.68,2068.85
19648686.0,منطقة مكة المكرمة,جده,الندى,600/ج/س,1209,سكني,أرض,1.0,200000.0,925.0,216.22
19656360.0,منطقة مكة المكرمة,جده,النزهة,399/ب,1/ح1,زراعي,شقة,1.0,920000.0,269.72,3410.94
19606729.0,منطقة مكة المكرمة,جده,النور,6/ج/س,1241/ب,سكني,أرض,1.0,950000.0,625.0,1520.0
19656357.0,منطقة مكة المكرمة,جده,الواحة,588/ج/س,4/2,زراعي,شقة,1.0,725000.0,199.75,3629.54
19634195.0,منطقة مكة المكرمة,جده,جوهرة العروس,244/ج/س,170/1/ش,سكني,أرض,1.0,650000.0,900.0,722.22
19648684.0,منطقة مكة المكرمة,رابغ,النعيم,ر/19/27,3338,سكني,أرض,1.0,100000.0,630.0,158.73
19648446.0,منطقة مكة المكرمة,رابغ,مركز صعبر/ ر/ 5/ 31,أخرى,188,سكني,أرض,1.0,280000.0,710.5,394.09
19653232.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/28/2013,407,سكني,أرض,1.0,707000.0,550.11,1285.2
19655503.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/20/2027,10,سكني,أرض,1.0,560826.0,400.59,1400.0
19655039.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/20/2027,4,سكني,أرض,1.0,560000.0,400.0,1400.0
19655603.0,منطقة مكة المكرمة,مكة المكرمة,بطحاء قريش النموذجى,1/7/78/د,6/1,زراعي,شقة,1.0,380000.0,141.85,2678.89
19655513.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/20/2027,109,سكني,أرض,1.0,547022.0,390.73,1400.0
19655025.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/20/2027,3,سكني,أرض,1.0,560000.0,400.0,1400.0
19655044.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/20/2027,9,سكني,أرض,1.0,561568.0,401.12,1400.0
19656701.0,منطقة مكة المكرمة,مكة المكرمة,حي/أخرى,1/7/104/أ,2998,سكني,أرض,1.0,500000.0,392.13,1275.09
19640188.0,منطقة المدينة المنورة,الحناكية,978 / ت / 1423 / 2 الواقعة بمركز الصويدرة,أخرى,1622,سكني,أرض,1.0,85000.0,651.43,130.48
19647689.0,منطقة المدينة المنورة,الحناكية,978/ ت/ 1423,أخرى,2704,سكني,أرض,1.0,122000.0,786.43,155.13
19647174.0,منطقة المدينة المنورة,الصويدره,حي/أخرى,أخرى,2599,سكني,أرض,1.0,60000.0,600.0,100.0
19652020.0,منطقة المدينة المنورة,العلا,حي/أخرى,ع/3/402,1359,سكني,أرض,1.0,187361.0,420.0,446.1
19656615.0,منطقة المدينة المنورة,المدينة المنورة,الجماوات منطقة العقيق,26/396/ع/1416,12/2,سكني,أرض,1.0,860000.0,408.1,2107.33
19656537.0,منطقة المدينة المنورة,المدينة المنورة,الجماوات منطقة العقيق,26/396/ع/1416,12/3,سكني,أرض,1.0,860000.0,408.8,2103.72
19652638.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,742/ت/1416,37,سكني,أرض,1.0,1417500.0,405.0,3500.0
19648361.0,منطقة المدينة المنورة,المدينة المنورة,الصهوه شمال شرق المدينة المنورة منطقة العوينة,4350025/س,2308,سكني,أرض,1.0,198000.0,500.0,396.0
19653036.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,م/م/944/1426,3/2,سكني,أرض,1.0,580000.0,330.0,1757.58
19643193.0,منطقة المدينة المنورة,المدينة المنورة,المنح بالحره الشرقيه,8/ف/1409,1,سكني,شقة,1.0,400000.0,117.96,3390.98
19651343.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,26/231/ع/1392,2/2,زراعي,شقة,1.0,175000.0,72.45,2415.46
19629736.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,1/ف/1411,3644,سكني,أرض,1.0,250000.0,915.02,273.22
19656437.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,13/ف/1410,26/1,سكني,أرض,1.0,170000.0,329.16,516.47
19656482.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,13/ف/1410,26/2,سكني,أرض,1.0,170000.0,329.42,516.06
19650835.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,599/ت/1413هـ,4012,سكني,أرض,1.0,600000.0,625.0,960.0
19648375.0,منطقة المدينة المنورة,المدينة المنورة,حي/أخرى,634/ت/1413,2632,سكني,أرض,1.0,900000.0,800.0,1125.0
19648692.0,منطقة المدينة المنورة,المدينة المنورة,وادى البطان شرق المدينة منطقة تيم,4340519/س,1410,سكني,أرض,1.0,70000.0,500.0,140.0
19648584.0,منطقة المدينة المنورة,المدينة المنورة,وادى البطان شرق المدينة منطقة تيم,4340519/س,1566,سكني,أرض,1.0,70000.0,500.0,140.0
19648002.0,منطقة المدينة المنورة,المهد,حي/أخرى,6/م/ق/ه,361,سكني,أرض,1.0,20000.0,400.0,50.0
19647477.0,منطقة المدينة المنورة,وادي الفرع,919/ و/ 1422,أخرى,1675,سكني,أرض,1.0,55000.0,880.0,62.5
19652510.0,منطقة القصيم,البدائع,حي/أخرى,408/ق,322,تجاري,أرض,1.0,70000.0,800.0,87.5
19634083.0,منطقة القصيم,البكيريه,حي/أخرى,أخرى,15,سكني,أرض,1.0,75000.0,468.97,159.92
19650799.0,منطقة القصيم,البكيريه,حي/أخرى,أخرى,56/م,سكني,أرض,1.0,65000.0,942.48,68.97
19641085.0,منطقة القصيم,البكيريه,الدليمية,559/ق,32,سكني,أرض,1.0,15000.0,463.8,32.34
19630351.0,منطقة القصيم,البكيريه,الدليمية,559/ق,33,سكني,أرض,1.0,15000.0,440.0,34.09
19653817.0,منطقة القصيم,البكيريه,الدليمية,559/ق,38,سكني,أرض,1.0,15000.0,440.0,34.09
19643172.0,منطقة القصيم,البكيريه,الدليمية,559/ق,43,سكني,أرض,1.0,15000.0,615.0,24.39
19629971.0,منطقة القصيم,البكيريه,الدليمية,559/ق,59,سكني,أرض,1.0,15000.0,400.0,37.5
19641187.0,منطقة القصيم,البكيريه,الدليمية,559/ق,61,سكني,أرض,1.0,15000.0,400.0,37.5
19641260.0,منطقة القصيم,البكيريه,الدليمية,559/ق,66,سكني,أرض,1.0,15000.0,400.0,37.5
19641160.0,منطقة القصيم,البكيريه,الدليمية,559/ق,73,سكني,أرض,1.0,15000.0,519.58,28.87
19641568.0,منطقة القصيم,البكيريه,الدليمية,559/ق,77,سكني,أرض,1.0,15000.0,430.0,34.88
19645220.0,منطقة القصيم,البكيريه,الدليمية,559/ق,92,سكني,أرض,1.0,15000.0,425.7,35.24
19648305.0,منطقة القصيم,البكيريه,حي/أخرى,أخرى,86,سكني,أرض,1.0,35000.0,750.0,46.67
19652397.0,منطقة القصيم,البكيريه,حي/أخرى,أخرى,89,سكني,أرض,1.0,30000.0,750.0,40.0
19650862.0,منطقة القصيم,الرس,حي/أخرى,أخرى,22,سكني,أرض,1.0,110000.0,130.0,846.15
19651580.0,منطقة القصيم,الرس,حي/أخرى,أخرى,3,زراعي,أرض زراعية,1.0,50000.0,9906.8,5.05
19656623.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,115,سكني,أرض,1.0,375000.0,683.45,548.69
19656549.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,116,سكني,أرض,1.0,270000.0,373.87,722.18
19656669.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,117,سكني,أرض,1.0,190000.0,301.62,629.93
19656333.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,118,سكني,أرض,1.0,270000.0,373.87,722.18
19656180.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,120,سكني,أرض,1.0,270000.0,373.87,722.18
19656403.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,122,سكني,أرض,1.0,270000.0,373.87,722.18
19654150.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,123,سكني,أرض,1.0,270000.0,376.21,717.68
19656324.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,124,سكني,أرض,1.0,270000.0,373.87,722.18
19656419.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,126,سكني,أرض,1.0,250000.0,373.87,668.68
19656523.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,128,سكني,أرض,1.0,250000.0,373.87,668.68
19648431.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,148,سكني,أرض,1.0,300000.0,437.0,686.5
19648429.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,149,سكني,أرض,1.0,305000.0,469.29,649.92
19648619.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,151,سكني,أرض,1.0,285000.0,417.69,682.32
19652223.0,منطقة القصيم,الرس,النخيل,002741/0403/0400,87,سكني,أرض,1.0,250000.0,746.58,334.86
19656060.0,منطقة القصيم,المذنب,حي/أخرى,أخرى,221,سكني,أرض,1.0,50000.0,560.0,89.29
19656101.0,منطقة القصيم,المذنب,626/ ق,أخرى,158,سكني,أرض,1.0,50000.0,600.0,83.33
19649910.0,منطقة القصيم,بريده,البصر,2874/ق,235/1,سكني,أرض,1.0,163500.0,300.0,545.0
19649954.0,منطقة القصيم,بريده,البصر,2874/ق,235/2,سكني,أرض,1.0,163500.0,300.0,545.0
19653934.0,منطقة القصيم,بريده,البصر,ق/ص/497,1/ج,سكني,أرض,1.0,250000.0,476.94,524.17
19650096.0,منطقة القصيم,بريده,حي/أخرى,ق/ب/1878المعدل,6/أ ل م ع د,سكني,أرض,1.0,333225.0,370.25,900.0
19646773.0,منطقة القصيم,بريده,الروابى,621/1/ق,322,سكني,أرض,1.0,650000.0,624.0,1041.67
19653391.0,منطقة القصيم,بريده,الزرقاء,ق/ب/7411,114,سكني,أرض,1.0,360000.0,400.0,900.0
19650755.0,منطقة القصيم,بريده,السالمية,ق/ب/488,39/ب/1,سكني,أرض,1.0,550000.0,200.02,2749.73
19650836.0,منطقة القصيم,بريده,القاع البارد,ق/ب/1905,147,سكني,أرض,1.0,150000.0,412.5,363.64
19648785.0,منطقة القصيم,بريده,المليداء,ق/ب/6361,1460/14,سكني,أرض,1.0,40000.0,480.0,83.33
19653832.0,منطقة القصيم,بريده,المنار,761/ق,95,سكني,أرض,1.0,300000.0,600.0,500.0
19652817.0,منطقة القصيم,بريده,النهضة,265/1/ق,695,سكني,أرض,1.0,930000.0,550.0,1690.91
19652051.0,منطقة القصيم,بريده,حي/أخرى,ق/ب/7404,433,سكني,أرض,1.0,110476.0,400.0,276.19
19652096.0,منطقة القصيم,بريده,حي/أخرى,ق/ب/7404,435,سكني,أرض,1.0,110476.0,400.0,276.19
19652163.0,منطقة القصيم,بريده,حي/أخرى,ق/ب/7404,437,سكني,أرض,1.0,81905.0,400.0,204.76
19652682.0,منطقة القصيم,بريده,شمال بريدة,ق/ب/7551,676,سكني,أرض,1.0,445500.0,540.0,825.0
19651111.0,منطقة القصيم,بريده,حي/أخرى,000507/401/0400,2,سكني,أرض,1.0,610000.0,299.85,2034.35
19634420.0,منطقة القصيم,عقلة الصقور,حي/أخرى,1823/ق,23/ج,سكني,أرض,1.0,18000.0,268.75,66.98
19647975.0,منطقة القصيم,عقلة الصقور,حي/أخرى,1823/ق,76,سكني,أرض,1.0,27000.0,750.0,36.0
19656058.0,منطقة القصيم,عنيزه,الصالحية,120/ق,205,سكني,أرض,1.0,330000.0,482.4,684.08
19633465.0,منطقة القصيم,عنيزه,حي/أخرى,558/ق,19,سكني,أرض,1.0,350000.0,435.4,803.86
19614166.0,منطقة القصيم,عنيزه,الياسمين,ق/ع/72,540/ب,سكني,أرض,1.0,650000.0,250.0,2600.0
19647819.0,المنطقة الشرقية,ابقيق,أشبيليه المنطقة الخامسة عشر,16-Dec,5/ب,سكني,أرض,1.0,50000.0,400.0,125.0
19651259.0,المنطقة الشرقية,ابقيق,صلاصل,12/22/م,29/ب,تجاري,أرض,1.0,60000.0,741.37,80.93
19653681.0,المنطقة الشرقية,ابقيق,حي/أخرى,742/9,11/ب,سكني,أرض,1.0,40000.0,300.0,133.33
19648430.0,المنطقة الشرقية,ابقيق,حي/أخرى,15-Dec,275/ب,سكني,أرض,1.0,50000.0,625.5,79.94
19649839.0,المنطقة الشرقية,الجبيل,جلمودة,ها م/أ1,48,سكني,أرض,1.0,105937.0,468.2,226.26
19651568.0,المنطقة الشرقية,الخبر,الحمراء,195/2,32,سكني,شقة,1.0,457898.0,128.19,3572.03
19651632.0,المنطقة الشرقية,الخبر,العزيزية,115/2,480/2,سكني,أرض,1.0,1219298.0,420.0,2903.09
19650887.0,المنطقة الشرقية,الخبر,العزيزية,43/2,1081,سكني,أرض,1.0,743295.0,400.0,1858.24
19653559.0,المنطقة الشرقية,الخبر,اللؤلؤ,115/2,308/1,تجاري,أرض,1.0,500000.0,600.0,833.33
19650593.0,المنطقة الشرقية,الخبر,جنوب غرب الانابيب,ش خ 647,2/4/7214,سكني,شقة,1.0,433818.0,159.96,2712.04
19651199.0,المنطقة الشرقية,الخبر,حي/أخرى,123/1,368/ج,سكني,أرض,1.0,800000.0,571.5,1399.83
19652061.0,المنطقة الشرقية,الخبر,حي/أخرى,ش خ 720,13,سكني,أرض,1.0,402612.0,575.16,700.0
19651964.0,المنطقة الشرقية,الخبر,حي/أخرى,ش خ 720,15,سكني,أرض,1.0,401233.0,573.19,700.0
19652409.0,المنطقة الشرقية,الدمام,الجلوية,85/1,86/ج,سكني,أرض,1.0,860000.0,500.0,1720.0
19642408.0,المنطقة الشرقية,الدمام,الخليج,3208,59,سكني,أرض,1.0,575000.0,162.61,3536.07
19654930.0,المنطقة الشرقية,الدمام,السيف,ش د 1450,2123,سكني,أرض,1.0,1363956.0,826.64,1650.0
19654945.0,المنطقة الشرقية,الدمام,السيف,ش د 1450,2125,سكني,أرض,1.0,1267233.0,768.02,1650.0
19655998.0,المنطقة الشرقية,الدمام,الشعلة,ش د 1236,2/ح1,زراعي,شقة,1.0,500000.0,156.71,3190.61
19405195.0,المنطقة الشرقية,الدمام,حي/أخرى,162,25/أ,سكني,أرض,1.0,842400.0,416.0,2025.0
19537423.0,المنطقة الشرقية,الدمام,المنتزة,ش د  1049,927,سكني,أرض,1.0,1052000.0,706.12,1489.83
19656356.0,المنطقة الشرقية,الدمام,ضاحية الملك فهد,294/1,303,سكني,أرض,1.0,1000000.0,500.0,2000.0
19656241.0,المنطقة الشرقية,الدمام,ضاحية الملك فهد,294/1,65,سكني,أرض,1.0,500000.0,587.5,851.06
19651491.0,المنطقة الشرقية,الدمام,ضاحية الملك فهد,294/1,695/1,تجاري,أرض,1.0,759708.0,250.0,3038.83
19651569.0,المنطقة الشرقية,الدمام,ضاحية الملك فهد,294/1,892/1,سكني,أرض,1.0,463616.0,250.0,1854.46
19647307.0,المنطقة الشرقية,العيون,الخزامى بالجشه,19/225,207/4,سكني,أرض,1.0,495000.0,450.0,1100.0
19648282.0,المنطقة الشرقية,العيون,الخزامى بالجشه,19/225,250/5,سكني,أرض,1.0,400000.0,400.0,1000.0
19656459.0,المنطقة الشرقية,العيون,حي/أخرى,15/228,136,تجاري,أرض,1.0,780000.0,600.0,1300.0
19655588.0,المنطقة الشرقية,العيون,حي/أخرى,4/1170,267,سكني,أرض,1.0,800000.0,514.89,1553.73
19647668.0,المنطقة الشرقية,العيون,الصقور,4/787,280/1/ب,سكني,أرض,1.0,200000.0,272.0,735.29
19653913.0,المنطقة الشرقية,العيون,حي/أخرى,14/8,40,سكني,أرض,1.0,350000.0,400.0,875.0
19652612.0,المنطقة الشرقية,العيون,حي/أخرى,4/319,185,تجاري,أرض,1.0,100000.0,500.0,200.0
19651481.0,المنطقة الشرقية,العيون,حي/أخرى,4/431,138/5/د,سكني,أرض,1.0,1006681.0,421.28,2389.58
19647726.0,المنطقة الشرقية,العيون,حي/أخرى,4/1100,280/2/د,سكني,أرض,1.0,200000.0,400.0,500.0
19651642.0,المنطقة الشرقية,العيون,جنوب الهفوف,4/400,642/ك,سكني,أرض,1.0,825465.0,400.0,2063.66
19647993.0,المنطقة الشرقية,العيون,ضاحية هجر,4/640,226/2,سكني,أرض,1.0,210000.0,397.5,528.3
19656154.0,المنطقة الشرقية,القطيف,حي/أخرى,3/229,26/ج,سكني,أرض,1.0,1050000.0,700.0,1500.0
19656005.0,المنطقة الشرقية,القطيف,تاروت,ش/ق/1015,85/1/أ,سكني,أرض,1.0,250000.0,401.27,623.02
19656422.0,المنطقة الشرقية,القطيف,حي/أخرى,3/713,65,تجاري,أرض,1.0,350000.0,1000.0,350.0
19656509.0,المنطقة الشرقية,القطيف,حي/أخرى,3/713,67,تجاري,أرض,1.0,350000.0,1000.0,350.0
